x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,0.07048577070236206,-0.04085475206375122,-0.03427446877202556,0.12635919451713562,-0.10353124141693115,-0.04929189627608821,0.1466664969921112,-0.18094903230667114,-0.06457749997815654,0.12109169363975525,-0.23689615726470947,-0.07814647500953242,0.09407581388950348,-0.20106399059295654,0.003718434725044517,0.11405548453330994,-0.26002734899520874,-0.028589828513474913,0.11506178975105286,-0.2524472773075104,-0.05839419236025378,0.1116001307964325,-0.22737443447113037,-0.07377516721925304,0.058191120624542236,-0.22743064165115356,0.005541103784082679,0.07288116216659546,-0.3257969915866852,-0.01046719086906478,0.07738955318927765,-0.3884044885635376,-0.03104207163295314,0.08489261567592621,-0.44963979721069336,-0.046285877577872725,0.022946089506149292,-0.2306501865386963,-0.0013104969318078474,0.034228041768074036,-0.3229759931564331,-0.021147864513011427,0.04040458798408508,-0.3862413167953491,-0.03866025304040477,0.04691052436828613,-0.44023653864860535,-0.04975445439657733,-0.01620769500732422,-0.2173011302947998,-0.012200210817070456,-0.005333364009857178,-0.288992702960968,-0.025966251842589827,0.002021491527557373,-0.3374137282371521,-0.032624586127610655,0.009488329291343689,-0.38265469670295715,-0.037590956889005156,F
0.0,0.0,0.0,0.06399025022983551,-0.03949737548828125,-0.020579514302255575,0.11628998816013336,-0.09445852041244507,-0.029398654796125356,0.15160174667835236,-0.15268081426620483,-0.03940083200478739,0.15579171478748322,-0.20759287476539612,-0.04842587674403376,0.06734411418437958,-0.20140421390533447,0.002787371190322574,0.09808884561061859,-0.24933472275733948,-0.024520886339189474,0.12448294460773468,-0.25140511989593506,-0.05148223529005236,0.14457203447818756,-0.24167606234550476,-0.06677170584345049,0.03551088273525238,-0.22758430242538452,-0.002512975571619336,0.049470916390419006,-0.3293667435646057,-0.0205104287936706,0.057824358344078064,-0.39636534452438354,-0.04242734725022501,0.06494404375553131,-0.4561004042625427,-0.05816473553323931,0.0023026466369628906,-0.23061329126358032,-0.01334963387245125,0.014765560626983643,-0.32925838232040405,-0.03236270437383837,0.02362440526485443,-0.39361637830734253,-0.04822574297332949,0.032253995537757874,-0.4491501748561859,-0.05790126810217089,-0.033924400806427,-0.21502065658569336,-0.02675776297593302,-0.02458222210407257,-0.2935622036457062,-0.039923199661018316,-0.01630447804927826,-0.3440728187561035,-0.04313879201555437,-0.005415067076683044,-0.3898382782936096,-0.044683193065168325,F
0.0,0.0,0.0,0.06464509665966034,-0.03984028100967407,-0.020049682116535905,0.11652068793773651,-0.09417307376861572,-0.02803234592678905,0.1514771431684494,-0.15419036149978638,-0.03722489834430576,0.15170742571353912,-0.2087802290916443,-0.045581026232270005,0.06594930589199066,-0.20180708169937134,0.004961278525712487,0.09671725332736969,-0.247261643409729,-0.019903263306645158,0.12304206192493439,-0.2501174509525299,-0.04550503403547168,0.14287565648555756,-0.2422105073928833,-0.060305392599133256,0.03469380736351013,-0.22665897011756897,-0.00023428212111298308,0.04896658658981323,-0.32823044061660767,-0.015706401547816995,0.05738082528114319,-0.3945060670375824,-0.03647912502887607,0.06452171504497528,-0.45465609431266785,-0.05185320810082317,0.0019473433494567871,-0.229246586561203,-0.010945777638283971,0.013141021132469177,-0.32858332991600037,-0.028304293981221917,0.021770179271697998,-0.39342042803764343,-0.04415235877635837,0.030598387122154236,-0.4483583867549896,-0.054267665600804094,-0.03379833698272705,-0.21385374665260315,-0.02423154399397731,-0.025423958897590637,-0.2916683554649353,-0.03686357871296764,-0.017714515328407288,-0.3421715497970581,-0.04042658046486736,-0.007142394781112671,-0.388003945350647,-0.04251750767829776,F
0.0,0.0,0.0,0.06457629799842834,-0.03822779655456543,-0.021234992135191533,0.11712285876274109,-0.09032565355300903,-0.029812368739271733,0.15274441242218018,-0.14929062128067017,-0.03929752780857143,0.1538163721561432,-0.2045910358428955,-0.047891340393448445,0.0692899227142334,-0.19711124897003174,0.002663445484017757,0.09955370426177979,-0.24255886673927307,-0.022985455755019757,0.12488159537315369,-0.24562638998031616,-0.048787730920935246,0.14410200715065002,-0.23909544944763184,-0.0638005427903181,0.03789956867694855,-0.22378194332122803,-0.0021265993713086573,0.05295644700527191,-0.3243328928947449,-0.019519793975973698,0.060974523425102234,-0.3905712962150574,-0.04132011084618625,0.06778433918952942,-0.4504406750202179,-0.05712607054772434,0.004741698503494263,-0.22753292322158813,-0.012313614774370762,0.01746627688407898,-0.3249483108520508,-0.031073593709493252,0.025847479701042175,-0.3885100483894348,-0.047320812184239,0.03403046727180481,-0.4431043863296509,-0.05731075181427059,-0.03177852928638458,-0.21267583966255188,-0.025056631479287717,-0.021511346101760864,-0.2906208038330078,-0.03824346436920223,-0.013625100255012512,-0.3408721089363098,-0.04195588006439266,-0.00357016921043396,-0.38599616289138794,-0.04394286050262508,F
0.0,0.0,0.0,0.07082265615463257,-0.041680753231048584,-0.022857263674410433,0.12345170974731445,-0.10685962438583374,-0.02976913935449943,0.14989498257637024,-0.17903286218643188,-0.037625221525701136,0.13717803359031677,-0.2344677746295929,-0.04515574685242996,0.08129444718360901,-0.1905103325843811,0.008219866091934591,0.10529810190200806,-0.23734036087989807,-0.015522001301320643,0.12121117115020752,-0.24681097269058228,-0.04004704019931182,0.13288435339927673,-0.2446151077747345,-0.05461339837816581,0.047966063022613525,-0.2187635600566864,0.005301001491574198,0.062453001737594604,-0.3152959644794464,-0.009210755107375235,0.069480299949646,-0.37748610973358154,-0.028830127780707926,0.07757601141929626,-0.4354443848133087,-0.04332868195083961,0.014003470540046692,-0.22488528490066528,-0.003991748662116379,0.026216670870780945,-0.31823140382766724,-0.02272117509451732,0.03480081260204315,-0.380365252494812,-0.039199957614215464,0.04347039759159088,-0.432964563369751,-0.04948948509004936,-0.023489519953727722,-0.21307218074798584,-0.015965901305349917,-0.013201147317886353,-0.2866479158401489,-0.03030736557153091,-0.005146846175193787,-0.33504295349121094,-0.03608623332289085,0.003506213426589966,-0.3792402148246765,-0.04004743508008346,F
0.0,0.0,0.0,0.06872715055942535,-0.03933703899383545,-0.022623105182105974,0.12473691999912262,-0.10270422697067261,-0.030095240308696702,0.15337948501110077,-0.1709536910057068,-0.03818048743789859,0.14513571560382843,-0.22495368123054504,-0.04571632130330272,0.07885320484638214,-0.19093143939971924,0.0040910111528091875,0.10438118875026703,-0.24045026302337646,-0.021870553700978235,0.1219775527715683,-0.25132325291633606,-0.04662795571869083,0.13474754989147186,-0.2449272871017456,-0.06023914946501918,0.04508431255817413,-0.22066670656204224,0.001625311237035021,0.057839587330818176,-0.3179071545600891,-0.013716000339741186,0.06539271771907806,-0.37907901406288147,-0.03169683201497264,0.07440613210201263,-0.4348627030849457,-0.044372519685680345,0.011490628123283386,-0.22731533646583557,-0.007079035716856197,0.022067487239837646,-0.32013899087905884,-0.025008540808016733,0.030671551823616028,-0.38278627395629883,-0.03927670998757549,0.03957784175872803,-0.4355553090572357,-0.047900350971872285,-0.02569030225276947,-0.2150985300540924,-0.01860586574559875,-0.015450075268745422,-0.28868529200553894,-0.03194218335931964,-0.008249536156654358,-0.33724814653396606,-0.036407819225246385,-0.0003893822431564331,-0.3808783292770386,-0.03898390589540668,F
0.0,0.0,0.0,0.06721203029155731,-0.0430106520652771,-0.022016962852262623,0.11670000851154327,-0.10112476348876953,-0.031158016856693393,0.14695511758327484,-0.1662541627883911,-0.041371639680050976,0.14149345457553864,-0.22359126806259155,-0.0512016339711181,0.06551815569400787,-0.195543110370636,0.0018817917658680017,0.09104569256305695,-0.24643397331237793,-0.024809745933794147,0.11262543499469757,-0.2561745047569275,-0.05053453506150163,0.1299864798784256,-0.25187551975250244,-0.06522620828070558,0.03110446035861969,-0.22253647446632385,-0.0017950045661336844,0.04055951535701752,-0.3240562081336975,-0.018973190199517376,0.04611960053443909,-0.38675880432128906,-0.03921703235425866,0.053242817521095276,-0.4448166787624359,-0.05388373867788232,-0.003043457865715027,-0.2265104055404663,-0.011183853123270637,0.005847856402397156,-0.32338184118270874,-0.030109062652968532,0.012708574533462524,-0.38687944412231445,-0.04592676446952737,0.020263344049453735,-0.44115641713142395,-0.05585357905545152,-0.03940528631210327,-0.2115001380443573,-0.023165415834569103,-0.03192602097988129,-0.28738877177238464,-0.0369579231850139,-0.02581755816936493,-0.3365996479988098,-0.041630603235148556,-0.017922893166542053,-0.3805757164955139,-0.044530402731083996,F
0.0,0.0,0.0,0.06699638068675995,-0.038653552532196045,-0.022626599665784397,0.12015075981616974,-0.0979769229888916,-0.03183370492985205,0.15228776633739471,-0.16471493244171143,-0.04175678677489714,0.1424715369939804,-0.21645289659500122,-0.05114335603644804,0.07108543813228607,-0.1968325972557068,0.0012008620928440905,0.09902112185955048,-0.24724191427230835,-0.023649402331614056,0.11783038079738617,-0.2548847198486328,-0.048338488113188305,0.13103769719600677,-0.2483406364917755,-0.06242226846148924,0.03639353811740875,-0.22390291094779968,-0.0019486258002530121,0.047931358218193054,-0.32544076442718506,-0.016525529693865337,0.053058505058288574,-0.389789879322052,-0.03525586463143782,0.059031739830970764,-0.4496004283428192,-0.04919921643664793,0.0022786706686019897,-0.22773918509483337,-0.01071086004009203,0.011668309569358826,-0.3240853548049927,-0.027080979567074337,0.01891312003135681,-0.3882259726524353,-0.0419765565507646,0.02661314606666565,-0.4422829747200012,-0.05180520601203398,-0.03409767150878906,-0.21317848563194275,-0.022270232807898083,-0.0258510559797287,-0.28916722536087036,-0.034458417814278164,-0.019460231065750122,-0.33911842107772827,-0.03854882754018263,-0.010826483368873596,-0.38377538323402405,-0.04133528880407766,F
0.0,0.0,0.0,0.06683498620986938,-0.03901255130767822,-0.020976958160701997,0.11883664131164551,-0.093819260597229,-0.030347238590422876,0.15183162689208984,-0.1545114517211914,-0.0408811879506743,0.14557719230651855,-0.20724549889564514,-0.050872174387279756,0.06756100058555603,-0.19650143384933472,-0.00012692586921048132,0.09690696001052856,-0.24828720092773438,-0.027653894682828195,0.11783379316329956,-0.2521558701992035,-0.05380312848598123,0.13169974088668823,-0.2394941747188568,-0.06815820682555795,0.03406977653503418,-0.2228124737739563,-0.004186239854846008,0.046098336577415466,-0.32580965757369995,-0.02139639977127672,0.05286751687526703,-0.3906775116920471,-0.042391971980634935,0.05951850116252899,-0.44913268089294434,-0.05786669376999498,0.00017508864402770996,-0.22584030032157898,-0.013606593308452375,0.010626837611198425,-0.32358884811401367,-0.03161434206873537,0.01873910427093506,-0.38924551010131836,-0.048480206464830644,0.026830926537513733,-0.44460391998291016,-0.05964241299540163,-0.03629183769226074,-0.2109135389328003,-0.025504240130487688,-0.02770918607711792,-0.2870129942893982,-0.03827707219630838,-0.02119174599647522,-0.3373759686946869,-0.043163215105835206,-0.012483656406402588,-0.3825564980506897,-0.0466245574107802,F
0.0,0.0,0.0,0.06732039153575897,-0.03869718313217163,-0.021364559814657014,0.12181223928928375,-0.09073013067245483,-0.03136730885537986,0.1562606543302536,-0.15289461612701416,-0.04292698523434524,0.14786101877689362,-0.20591038465499878,-0.05398539400133018,0.07436637580394745,-0.19933998584747314,0.0033420893136906216,0.10408465564250946,-0.2514636814594269,-0.024271835968221467,0.12486620247364044,-0.25226789712905884,-0.05212821757825736,0.13935960829257965,-0.2381623387336731,-0.06779178178342704,0.04137514531612396,-0.22645127773284912,-0.0011291980504495314,0.054771557450294495,-0.3286897540092468,-0.01662381126018886,0.06126643717288971,-0.3939392566680908,-0.03835077902706985,0.06836093962192535,-0.45474663376808167,-0.054914537281121056,0.007983729243278503,-0.23042529821395874,-0.011294752754594128,0.020293548703193665,-0.3287088871002197,-0.027790542155827325,0.028308436274528503,-0.3942917585372925,-0.044521852791632455,0.03650914132595062,-0.4499749541282654,-0.05604178777369384,-0.02822650969028473,-0.21622619032859802,-0.024242313042606156,-0.018583014607429504,-0.29333460330963135,-0.035899184108103555,-0.011155322194099426,-0.34406763315200806,-0.04012967965039138,-0.0016784518957138062,-0.390336275100708,-0.0432865130010498,F
