x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,-0.0503925085067749,0.015916496515274048,-0.07205632282881425,-0.09341952204704285,0.09752292931079865,-0.09993369831232712,-0.06755763292312622,0.2178577482700348,-0.11991491867689774,-0.051709264516830444,0.32290753722190857,-0.1363552655139415,-0.18315470218658447,0.23507225513458252,-0.05893810792355225,-0.23996911942958832,0.3727923035621643,-0.09990054322867081,-0.27114708721637726,0.46226760745048523,-0.12451404287008927,-0.29483693838119507,0.5424212515354156,-0.13806578470854447,-0.12603893876075745,0.2711459696292877,-0.046203918293997503,-0.13868647813796997,0.41930365562438965,-0.09578502877144501,-0.13198328018188477,0.5205529630184174,-0.12424781127361939,-0.12541094422340393,0.6041634380817413,-0.13336662902025864,-0.06719741225242615,0.272529274225235,-0.040343790785357214,-0.02910137176513672,0.3180353045463562,-0.11046767188696549,-0.009689271450042725,0.23173001408576965,-0.126092403666064,-0.0027475953102111816,0.16838425397872925,-0.11330519570498154,-0.014525413513183594,0.2532299757003784,-0.03919888986735032,0.014007866382598877,0.2764962613582611,-0.09728395147709534,0.028553277254104614,0.2048775553703308,-0.10276927007822678,0.030257701873779297,0.14860564470291138,-0.08938804222731278,P
0.0,0.0,0.0,-0.04995912313461304,-0.002619445323944092,-0.07723567939570941,-0.12134957313537598,0.027819573879241943,-0.09855735606721439,-0.1722816824913025,0.08361726999282837,-0.10690038955977954,-0.22400400042533875,0.14409393072128296,-0.11243997818997897,-0.19317910075187683,0.046290576457977295,-0.061596720732961074,-0.2600683271884918,0.12354373931884766,-0.09405470199159183,-0.3020283579826355,0.17350900173187256,-0.11583362079433002,-0.3415926843881607,0.22166579961776733,-0.12944200194648303,-0.16566649079322815,0.0884442925453186,-0.036050576038871185,-0.18380749225616455,0.1825903058052063,-0.08583762801459827,-0.1779647171497345,0.25686001777648926,-0.11302205479911365,-0.17581066489219666,0.32022780179977417,-0.12162630564740695,-0.13418787717819214,0.12174278497695923,-0.0176227644758562,-0.11495617032051086,0.1811714768409729,-0.07994728840163745,-0.0660909116268158,0.12717247009277344,-0.09467424757054843,-0.0489693284034729,0.07942229509353638,-0.08615010536483325,-0.1046840250492096,0.14672476053237915,-0.004307818386916296,-0.08506554365158081,0.19551491737365723,-0.05591292239001788,-0.049836039543151855,0.15187424421310425,-0.06627182222178973,-0.0419543981552124,0.10850375890731812,-0.06025608561209239,P
0.0,0.0,0.0,-0.043702125549316406,-0.004214823246002197,-0.08760988540308645,-0.11577609181404114,0.025548040866851807,-0.11109687215941122,-0.17069011926651,0.07852619886398315,-0.11835530973332098,-0.2240009903907776,0.13935649394989014,-0.12229403681414297,-0.19132614135742188,0.04266589879989624,-0.07243279195683172,-0.2597883343696594,0.12116175889968872,-0.10531522906677893,-0.3012817054986954,0.17197978496551514,-0.12616714663164785,-0.3405891954898834,0.22127163410186768,-0.13886613971846273,-0.16541853547096252,0.08392179012298584,-0.03986225477712324,-0.18097072839736938,0.1773480772972107,-0.08891901201861074,-0.1748279631137848,0.252583384513855,-0.1158586425270336,-0.17404812574386597,0.31787168979644775,-0.12487581945316961,-0.13543590903282166,0.11859315633773804,-0.014961235367824344,-0.11592283844947815,0.17502403259277344,-0.07801568336146047,-0.06692051887512207,0.1274886131286621,-0.09500334239857366,-0.049951404333114624,0.08526849746704102,-0.08817105568306616,-0.10811343789100647,0.14596128463745117,0.004263400423209163,-0.08383491635322571,0.19139719009399414,-0.048991816260983256,-0.048110902309417725,0.14935976266860962,-0.06208507917182615,-0.037811219692230225,0.10833823680877686,-0.057801736661364345,P
0.0,0.0,0.0,-0.046405911445617676,-0.004211008548736572,-0.08677123583949253,-0.11750301718711853,0.024273335933685303,-0.11148247964776203,-0.16993987560272217,0.07674634456634521,-0.12129094548619435,-0.2253495156764984,0.13775557279586792,-0.12816301830208943,-0.1938796043395996,0.04149717092514038,-0.06981837101376698,-0.26091182231903076,0.11865073442459106,-0.10425081200993702,-0.3037063479423523,0.167768657207489,-0.12718512959874317,-0.3438258618116379,0.21676301956176758,-0.1412679339209859,-0.1673327088356018,0.08419352769851685,-0.03946601323879406,-0.18227794766426086,0.17426395416259766,-0.09278973288930104,-0.17539700865745544,0.2473846673965454,-0.12177795268691227,-0.1723957657814026,0.3115267753601074,-0.13057959921754048,-0.13657918572425842,0.11957955360412598,-0.017151863352424357,-0.1141810417175293,0.17294323444366455,-0.08307031639016316,-0.06522303819656372,0.12285012006759644,-0.10151431061423466,-0.04947355389595032,0.07920920848846436,-0.09448710925973103,-0.10925018787384033,0.14716702699661255,-0.0005607340517741477,-0.08455625176429749,0.19014358520507812,-0.0551466318229501,-0.04948300123214722,0.14839249849319458,-0.06940437205231831,-0.04182961583137512,0.10677272081375122,-0.06556175746119663,P
0.0,0.0,0.0,-0.04225641489028931,-0.010155081748962402,-0.09202044784017005,-0.1150619387626648,0.012522459030151367,-0.1237605470318357,-0.169962078332901,0.06738638877868652,-0.13989843754954734,-0.23034968972206116,0.12769299745559692,-0.15333795874305167,-0.19505491852760315,0.02407050132751465,-0.08778763144202628,-0.2687664031982422,0.10080218315124512,-0.13115217118449607,-0.3161599338054657,0.15095067024230957,-0.15911288886256614,-0.35940349102020264,0.2010819911956787,-0.17646040349193015,-0.17026954889297485,0.07573103904724121,-0.05839139177389541,-0.19312912225723267,0.17218297719955444,-0.12355561881251731,-0.1873323619365692,0.25553399324417114,-0.15518004028983512,-0.1855005919933319,0.32791024446487427,-0.16422958998866477,-0.14016464352607727,0.1168602705001831,-0.03666732787080207,-0.12138879299163818,0.17762255668640137,-0.10964740394540229,-0.06768494844436646,0.12410038709640503,-0.12303649215884604,-0.0502626895904541,0.07405543327331543,-0.11183297960944572,-0.1127532422542572,0.14672809839248657,-0.02124913922436633,-0.09088966250419617,0.19396638870239258,-0.07999334811158576,-0.05142199993133545,0.15065383911132812,-0.09080396174378791,-0.04450654983520508,0.10546660423278809,-0.08417795180268683,P
0.0,0.0,0.0,-0.044576048851013184,-0.009727895259857178,-0.08632511472016091,-0.11943221092224121,0.010830521583557129,-0.11003097718268151,-0.17922979593276978,0.060997188091278076,-0.11842924927979226,-0.24149101972579956,0.11409109830856323,-0.12295894151240105,-0.20138925313949585,0.011973381042480469,-0.07146387373715157,-0.2809130549430847,0.08259350061416626,-0.10920711433201546,-0.32957981526851654,0.12967908382415771,-0.13327537303477044,-0.3747871220111847,0.17607271671295166,-0.14806042438059563,-0.17969492077827454,0.062316060066223145,-0.04295031180291886,-0.2072468400001526,0.16074562072753906,-0.0946918187072825,-0.20453807711601257,0.2407066822052002,-0.12121700321942086,-0.208403080701828,0.3092169761657715,-0.12944130425959344,-0.15129351615905762,0.10385310649871826,-0.02283993189841027,-0.1381588876247406,0.16658800840377808,-0.08788791870384927,-0.08351466059684753,0.1182258129119873,-0.10178946530133004,-0.06686168909072876,0.07372546195983887,-0.09270002519398446,-0.12220337986946106,0.1340031623840332,-0.008765102491373966,-0.1024675965309143,0.1855912208557129,-0.062492573761041115,-0.06333151459693909,0.14463382959365845,-0.07310779964237923,-0.05386519432067871,0.10277825593948364,-0.06710687106161828,P
0.0,0.0,0.0,-0.044377923011779785,-0.012359917163848877,-0.08151999155924372,-0.12346833944320679,0.001055598258972168,-0.10288271347925715,-0.18732896447181702,0.052095234394073486,-0.11017955134556345,-0.24931243062019348,0.10391366481781006,-0.11414030979321055,-0.20285984873771667,0.003385007381439209,-0.06383417586729578,-0.2870057225227356,0.0720130205154419,-0.09626765589163355,-0.3370201736688614,0.11691290140151978,-0.11601448099062495,-0.3830671161413193,0.15897303819656372,-0.12812976579115443,-0.18164706230163574,0.0546223521232605,-0.036957919997430366,-0.21390843391418457,0.1530461311340332,-0.08637680153296046,-0.21598267555236816,0.232610821723938,-0.11264138708756022,-0.22192460298538208,0.298589289188385,-0.12019174585983805,-0.15350335836410522,0.09682202339172363,-0.017539522079086822,-0.14181333780288696,0.15926718711853027,-0.08182437757895045,-0.08476191759109497,0.11695986986160278,-0.0966233391587501,-0.06200650334358215,0.07520538568496704,-0.0874615315620666,-0.12438756227493286,0.12881046533584595,-0.003412759098491591,-0.10650336742401123,0.18159770965576172,-0.057408623797154945,-0.06516256928443909,0.14403021335601807,-0.06778185854599528,-0.05064329504966736,0.10356193780899048,-0.06094516853735499,P
0.0,0.0,0.0,-0.04679909348487854,-0.014127075672149658,-0.08759781431577807,-0.12731516361236572,0.002109348773956299,-0.10929443400524264,-0.19022515416145325,0.04753565788269043,-0.11469755035064821,-0.2535451650619507,0.09864956140518188,-0.1161079452576459,-0.2079155445098877,-0.001077413558959961,-0.07156120699070101,-0.2908916473388672,0.06456750631332397,-0.10609135490081911,-0.34069839119911194,0.10784423351287842,-0.12843574296854143,-0.38872765004634857,0.15031307935714722,-0.14227670144460802,-0.1856834888458252,0.05095857381820679,-0.04093579288743143,-0.21868520975112915,0.14989984035491943,-0.08997992884538775,-0.22295212745666504,0.22941327095031738,-0.11636526595972185,-0.2316819727420807,0.2964398264884949,-0.12487896990202074,-0.15812546014785767,0.09531652927398682,-0.018536326402646353,-0.14841586351394653,0.16217684745788574,-0.08245287548921709,-0.09035584330558777,0.11732685565948486,-0.09859551947734957,-0.0695255696773529,0.07374745607376099,-0.0909004182758153,-0.13156375288963318,0.12796390056610107,-0.0020641616283327835,-0.11298194527626038,0.18070679903030396,-0.05619429882786875,-0.07016798853874207,0.14309543371200562,-0.06869835119865542,-0.05721098184585571,0.10287600755691528,-0.06391688894651537,P
0.0,0.0,0.0,-0.05010324716567993,-0.01224452257156372,-0.08172915457857499,-0.13002526760101318,0.0019423365592956543,-0.10409767507685075,-0.19302064180374146,0.04935210943222046,-0.11293666391743074,-0.2553877830505371,0.09873324632644653,-0.11860577344072709,-0.2100074291229248,-0.0020861029624938965,-0.061279415629037715,-0.29376620054244995,0.06419837474822998,-0.09345618217361817,-0.3446400463581085,0.10821032524108887,-0.11436637817991624,-0.39133334159851074,0.14944756031036377,-0.12731767027748475,-0.18726089596748352,0.049083411693573,-0.03383642389548669,-0.2243649959564209,0.14716148376464844,-0.08338500886333833,-0.22917163372039795,0.22866511344909668,-0.11047826289308915,-0.23648875951766968,0.295727014541626,-0.11839396088493714,-0.15758344531059265,0.09068042039871216,-0.013952591932543612,-0.14837905764579773,0.15664511919021606,-0.07679063408745179,-0.09337037801742554,0.11605143547058105,-0.09118394880665193,-0.07194465398788452,0.0746999979019165,-0.08184523462427507,-0.12874671816825867,0.12252014875411987,0.0004662809847602034,-0.11377593874931335,0.1791868805885315,-0.05152244075311074,-0.07216301560401917,0.1437608003616333,-0.061268973640331126,-0.058830201625823975,0.10241633653640747,-0.0543275061167563,P
0.0,0.0,0.0,-0.053571879863739014,-0.019701987504959106,-0.07074510566020464,-0.13682857155799866,-0.011577725410461426,-0.08948277941966509,-0.202301025390625,0.03420370817184448,-0.09801554194713091,-0.2628677189350128,0.08359676599502563,-0.10387254766250109,-0.21431240439414978,-0.00874975323677063,-0.04688400662565684,-0.30134117603302,0.05082923173904419,-0.07632902524495577,-0.3538447320461273,0.09149950742721558,-0.0962789829733417,-0.3994724154472351,0.13047295808792114,-0.10910478494191622,-0.18996983766555786,0.044747233390808105,-0.026656989744548554,-0.23017731308937073,0.13466787338256836,-0.0759976383211658,-0.23810002207756042,0.21238964796066284,-0.104711274421458,-0.24678483605384827,0.2788766622543335,-0.11359738818431353,-0.15743404626846313,0.0882408618927002,-0.0132819421502397,-0.15364688634872437,0.14968639612197876,-0.07599308601642107,-0.09981930255889893,0.10780638456344604,-0.09052293262505984,-0.07596352696418762,0.06686043739318848,-0.08119221291566348,-0.12364637851715088,0.12196743488311768,-0.004444414089117998,-0.11801287531852722,0.17575478553771973,-0.05646350122118449,-0.07780170440673828,0.13988202810287476,-0.06443916521096682,-0.06093767285346985,0.09858405590057373,-0.05597079805160021,P
