x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,0.053285494446754456,-0.007109344005584717,-0.012003122446230918,0.10516420006752014,-0.031077325344085693,-0.01968661098658231,0.14549744129180908,-0.04725915193557739,-0.02980073875664857,0.17138060927391052,-0.0763123631477356,-0.03923238961874631,0.08089953660964966,-0.16737347841262817,0.008531225296565026,0.10007071495056152,-0.23204731941223145,-0.008706163232318431,0.1278093457221985,-0.24570244550704956,-0.02755317239939359,0.14968115091323853,-0.2371819019317627,-0.038256564726225406,0.06219181418418884,-0.18178963661193848,0.0032172700491628348,0.08685941994190216,-0.2555912137031555,-0.014526298818282157,0.11850732564926147,-0.26333197951316833,-0.03502264021813062,0.14081743359565735,-0.23843061923980713,-0.04668722449719098,0.040835052728652954,-0.18689021468162537,-0.005726492581061393,0.06314781308174133,-0.2592974305152893,-0.020112894092790157,0.09413182735443115,-0.2694396376609802,-0.03563901930033353,0.11788702011108398,-0.2496979832649231,-0.043781945099226505,0.016971230506896973,-0.18229538202285767,-0.016502717127195865,0.03372502326965332,-0.24085143208503723,-0.028637066100827724,0.058393895626068115,-0.26255232095718384,-0.037577190985075504,0.08329151570796967,-0.2600637674331665,-0.04186339824377683,C
0.0,0.0,0.0,0.05465511977672577,-0.010538876056671143,-0.0133387519360042,0.10680942237377167,-0.037018537521362305,-0.022249162973508874,0.1476486176252365,-0.05395692586898804,-0.033553884209737816,0.17453639209270477,-0.08505770564079285,-0.04453494477425579,0.07864144444465637,-0.17108815908432007,0.0074138652219915,0.09729267656803131,-0.23876431584358215,-0.010199419067845383,0.12491755187511444,-0.2541176974773407,-0.030051243336544076,0.14761890470981598,-0.2475752830505371,-0.04178122136150364,0.060249194502830505,-0.18429553508758545,0.002018291890948376,0.08329194784164429,-0.2628030776977539,-0.016359322549448052,0.11523504555225372,-0.27235496044158936,-0.03847165855918888,0.13900358974933624,-0.248654305934906,-0.051607188613758126,0.039006397128105164,-0.18910375237464905,-0.007098012448892632,0.05996525287628174,-0.26686108112335205,-0.02218981164847378,0.09190760552883148,-0.2779502868652344,-0.03903479206715588,0.11727245151996613,-0.2600071430206299,-0.04836090359245304,0.015501245856285095,-0.1845797896385193,-0.018091508032426873,0.03279466927051544,-0.2467959225177765,-0.030790637092337647,0.05850456655025482,-0.2681582570075989,-0.04006329256449703,0.08400078117847443,-0.26632505655288696,-0.04490629661236767,C
0.0,0.0,0.0,0.05685684084892273,-0.011507391929626465,-0.010961916716155429,0.10936373472213745,-0.036086976528167725,-0.01616145712262096,0.15066123008728027,-0.052803874015808105,-0.024094021366295237,0.17777514457702637,-0.08341562747955322,-0.031370699824151416,0.07759326696395874,-0.16022604703903198,0.020155569119992833,0.09697893261909485,-0.21831941604614258,0.00950084771091042,0.12237861752510071,-0.2347603738307953,-0.0060233738732904385,0.14407449960708618,-0.23517417907714844,-0.01579657983904781,0.06042833626270294,-0.17454874515533447,0.015393432742598634,0.08485430479049683,-0.23830142617225647,0.004248521337899547,0.11345931887626648,-0.25130751729011536,-0.013279920862373729,0.1369655430316925,-0.23738133907318115,-0.024039479391035457,0.04003196954727173,-0.1831100583076477,0.00647621234008966,0.064441978931427,-0.24845156073570251,-0.0032495185261041115,0.09289932250976562,-0.26347172260284424,-0.01542147477096023,0.11712506413459778,-0.2545846998691559,-0.022026539267358203,0.017431899905204773,-0.18416190147399902,-0.00460404851412477,0.03601682186126709,-0.23983848094940186,-0.013157650315520186,0.059344708919525146,-0.26089614629745483,-0.018525714473184962,0.08349698781967163,-0.26161688566207886,-0.020648908288535495,C
0.0,0.0,0.0,0.05404238402843475,-0.00920790433883667,-0.01017407767807299,0.10675321519374847,-0.03751802444458008,-0.015623031857955993,0.14730657637119293,-0.05430006980895996,-0.02376606475894505,0.17562653124332428,-0.0818948745727539,-0.031140621494103016,0.07406942546367645,-0.1673928201198578,0.01666045400912708,0.09258170425891876,-0.22805249691009521,0.004248986278128086,0.11896474659442902,-0.24596506357192993,-0.011490963141966404,0.14118240773677826,-0.24426251649856567,-0.0207078845459705,0.05537034571170807,-0.1816590428352356,0.011296782900046765,0.07878400385379791,-0.25044089555740356,-0.00103074821976179,0.1084609180688858,-0.26426759362220764,-0.018298824991632046,0.13220582902431488,-0.24700927734375,-0.028453431766081394,0.034518614411354065,-0.18892785906791687,0.0020488044493163216,0.057349830865859985,-0.26017147302627563,-0.00843679320399815,0.08697257936000824,-0.27601927518844604,-0.020959574471760334,0.11211653053760529,-0.2642899751663208,-0.0275840328294521,0.012015178799629211,-0.1878851056098938,-0.009166155684340538,0.030464455485343933,-0.24718612432479858,-0.018794253211069645,0.05576150119304657,-0.26946407556533813,-0.025315910320330204,0.08219324052333832,-0.2689571976661682,-0.027979250739861072,C
0.0,0.0,0.0,0.05423648655414581,-0.008502840995788574,-0.016310026571204617,0.10635514557361603,-0.029462873935699463,-0.03019474230711694,0.14473389089107513,-0.036676108837127686,-0.04621009871368642,0.16970457136631012,-0.06037050485610962,-0.061986632347156956,0.09201262891292572,-0.18017566204071045,-0.007787386123141005,0.11024467647075653,-0.261858195066452,-0.033111311197330906,0.1394074708223343,-0.27138060331344604,-0.05636129498486753,0.16191910207271576,-0.2544504702091217,-0.06900213256483312,0.07142648100852966,-0.19082510471343994,-0.014146318361213162,0.09457091987133026,-0.28187310695648193,-0.038872718513061955,0.12945221364498138,-0.2855595350265503,-0.062409352213194325,0.15262024104595184,-0.2545230984687805,-0.07543209537868734,0.047851741313934326,-0.19077858328819275,-0.023909680247356846,0.06892029941082001,-0.27597829699516296,-0.043548613488724186,0.10374359786510468,-0.28362777829170227,-0.06056112021212812,0.12961174547672272,-0.2615406811237335,-0.06898849800234075,0.021230563521385193,-0.17991510033607483,-0.0356687527895474,0.04028911888599396,-0.24428802728652954,-0.0519367937744164,0.0684337466955185,-0.2673379182815552,-0.062240052670290424,0.09418697655200958,-0.2676211893558502,-0.06696750566368337,C
0.0,0.0,0.0,0.054252833127975464,-0.004162490367889404,-0.0197513866790473,0.10816726088523865,-0.025244176387786865,-0.035539478025668814,0.14695996046066284,-0.03127706050872803,-0.05267314981603022,0.17151442170143127,-0.05541783571243286,-0.06978730853580828,0.09814129769802094,-0.1751289963722229,-0.017134437299603178,0.11766821146011353,-0.2583760917186737,-0.04559715460919733,0.14724740386009216,-0.2680129408836365,-0.0710578709461629,0.16853758692741394,-0.2481808364391327,-0.08463670309566851,0.07498057186603546,-0.1875823438167572,-0.022223571277493193,0.09826123714447021,-0.2801373600959778,-0.04856041070007677,0.13253679871559143,-0.2842217683792114,-0.07333271201633806,0.15395274758338928,-0.2498304545879364,-0.08734878148817415,0.048255473375320435,-0.18743681907653809,-0.03054002854906912,0.06987668573856354,-0.27209895849227905,-0.0516968667128026,0.10308504104614258,-0.2802715301513672,-0.07045362140917177,0.12582483887672424,-0.25448209047317505,-0.08014145489715929,0.01719820499420166,-0.17614838480949402,-0.04082043092631693,0.038388222455978394,-0.23926156759262085,-0.05921657752179499,0.06567172706127167,-0.2619348168373108,-0.07129670675777788,0.08896438777446747,-0.2594738006591797,-0.07704229649090166,C
0.0,0.0,0.0,0.05674360692501068,-0.00658339262008667,-0.022358006324196822,0.11434061825275421,-0.02795267105102539,-0.03699515619459248,0.15451477468013763,-0.03912091255187988,-0.05229795211138821,0.17400310933589935,-0.07057905197143555,-0.0675974474209795,0.09963208436965942,-0.17971506714820862,-0.0129838935020814,0.11854018270969391,-0.2583083510398865,-0.03869644784512616,0.1456049233675003,-0.27546608448028564,-0.06367240705671406,0.16713066399097443,-0.2640272378921509,-0.07769626983585454,0.07305070757865906,-0.19425836205482483,-0.01595522695365048,0.0946304202079773,-0.28239405155181885,-0.04072090470376111,0.1243678480386734,-0.2934303879737854,-0.06676002451362706,0.14616362750530243,-0.26523566246032715,-0.08228469499530888,0.043926507234573364,-0.19541120529174805,-0.022547549094582564,0.06388689577579498,-0.27923938632011414,-0.0425686896699915,0.09195449948310852,-0.2926556468009949,-0.06316123017253972,0.1144169420003891,-0.27156496047973633,-0.07473248847904301,0.011554941534996033,-0.18420439958572388,-0.03142085158410168,0.031168267130851746,-0.2477756142616272,-0.04831069939913846,0.05554480850696564,-0.27351614832878113,-0.06098405876340962,0.07906301319599152,-0.27394962310791016,-0.06793447443428136,C
0.0,0.0,0.0,0.059060633182525635,-0.016013503074645996,-0.009655017240646657,0.11206592619419098,-0.041735172271728516,-0.021021166651252088,0.1519596427679062,-0.05102771520614624,-0.0363725608426364,0.1806013435125351,-0.07421743869781494,-0.051611970945003804,0.0847620815038681,-0.19485998153686523,0.0008339339888436825,0.09856522083282471,-0.2769904136657715,-0.021350765435698804,0.12937240302562714,-0.28817617893218994,-0.04192590324461776,0.15599174797534943,-0.2743174135684967,-0.05325883982956725,0.06508366763591766,-0.20328807830810547,-0.009584738707843599,0.08284752070903778,-0.3009567856788635,-0.032237570567730245,0.12180463969707489,-0.3053739368915558,-0.05355878157794791,0.14985470473766327,-0.27284514904022217,-0.06494843198240119,0.04341451823711395,-0.20119959115982056,-0.02318349836647826,0.06139816343784332,-0.2918882369995117,-0.04194911925375777,0.10274811089038849,-0.296651154756546,-0.057131267918947515,0.13469569385051727,-0.27041932940483093,-0.06392930431545096,0.020864009857177734,-0.18774312734603882,-0.03841276077807265,0.03849278390407562,-0.2590022683143616,-0.053552016450765905,0.06982745230197906,-0.27997952699661255,-0.06198412535965758,0.0984349250793457,-0.27407848834991455,-0.0651569513815673,C
0.0,0.0,0.0,0.05502060055732727,-0.014163374900817871,-0.007681384250332712,0.10508906841278076,-0.047881901264190674,-0.016527532167543768,0.14428278803825378,-0.06301766633987427,-0.02993695301543653,0.16884726285934448,-0.08909773826599121,-0.04255319064091623,0.06317825615406036,-0.1922096312046051,0.010946096353421808,0.07252141833305359,-0.26656585931777954,-0.00792445292304933,0.10403567552566528,-0.2787591516971588,-0.027672147877325415,0.12874069809913635,-0.2603997588157654,-0.038183585308303236,0.0473308265209198,-0.19931632280349731,0.0007817157560054966,0.05675211548805237,-0.2879452705383301,-0.018269058815945982,0.09645712375640869,-0.2956964671611786,-0.038858805350770353,0.12281876802444458,-0.26152303814888,-0.04970083808134973,0.030286625027656555,-0.19872179627418518,-0.012997795395364165,0.039997369050979614,-0.28710490465164185,-0.028712947420586943,0.08061735332012177,-0.296722412109375,-0.04366864313911378,0.10878345370292664,-0.26905637979507446,-0.05010004391502321,0.014222323894500732,-0.18744012713432312,-0.02842776340972364,0.02773885428905487,-0.2577890455722809,-0.041640088461150526,0.05702771246433258,-0.2798481583595276,-0.05013152261804521,0.08250707387924194,-0.2712304890155792,-0.05303235774468362,C
0.0,0.0,0.0,0.056102409958839417,-0.01913154125213623,-0.0079368095043435,0.10647676885128021,-0.05212968587875366,-0.01657538890273713,0.1453324556350708,-0.06745445728302002,-0.029717991420938006,0.17089501023292542,-0.09340733289718628,-0.04212138831050538,0.06470763683319092,-0.196040540933609,0.010440641721771726,0.07266925275325775,-0.2740068733692169,-0.009402444878531924,0.10377460718154907,-0.28685468435287476,-0.02986754133732461,0.1299896538257599,-0.27066048979759216,-0.04080898343951844,0.04737359285354614,-0.20329031348228455,0.0002483162957389595,0.056152716279029846,-0.29554736614227295,-0.01960545248718404,0.09528307616710663,-0.30441635847091675,-0.04078064515621804,0.12404650449752808,-0.27290087938308716,-0.052225072229219904,0.028334319591522217,-0.202072411775589,-0.013690361114157668,0.039294421672821045,-0.2937406301498413,-0.031099131623221865,0.0797470360994339,-0.3028963804244995,-0.04723170801432275,0.1103140115737915,-0.2754945158958435,-0.05439786642224931,0.009874939918518066,-0.19063276052474976,-0.02921865350933217,0.024682343006134033,-0.2632925510406494,-0.04413714661629342,0.05559176206588745,-0.2846221327781677,-0.053324647540165415,0.08392798900604248,-0.27462923526763916,-0.056623019570423594,C
