x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,0.0795922726392746,-0.05253642797470093,-0.001852008312567932,0.1291443556547165,-0.1335732340812683,-0.016114248692616684,0.16824080049991608,-0.18642005324363708,-0.03713941274546073,0.21998409926891327,-0.19640043377876282,-0.05785077138207839,0.05744729936122894,-0.27081388235092163,0.005408405993506449,0.13321183621883392,-0.29203930497169495,-0.02418836092911647,0.18616215884685516,-0.30191749334335327,-0.04431819988749908,0.229523703455925,-0.3109942078590393,-0.058060874029621345,0.027125239372253418,-0.27670276165008545,-0.012111983060464127,0.1268913298845291,-0.25655850768089294,-0.04785206241868423,0.11434432864189148,-0.18532899022102356,-0.053700228020176155,0.08343027532100677,-0.17744213342666626,-0.05029710082672523,0.010047033429145813,-0.2527371644973755,-0.033047747596725685,0.10677571594715118,-0.20831316709518433,-0.0662777356650679,0.09472018480300903,-0.14448225498199463,-0.06038082464002059,0.06798313558101654,-0.1457034945487976,-0.0495460897531359,0.003669440746307373,-0.213080495595932,-0.05541663317345069,0.07926604151725769,-0.16820040345191956,-0.07202935291789458,0.0727924257516861,-0.12400752305984497,-0.06559331788085387,0.048078328371047974,-0.12508058547973633,-0.05736423729322837,G
0.0,0.0,0.0,0.07187502086162567,-0.06001561880111694,-0.0008736819546442121,0.11773048341274261,-0.14265799522399902,-0.013875090382597932,0.1557360142469406,-0.19820836186408997,-0.034085566974781045,0.20716337859630585,-0.21702173352241516,-0.05407394362201501,0.04235139489173889,-0.27241450548171997,0.007843624003626815,0.11679331958293915,-0.30199238657951355,-0.021649288810394296,0.17056132853031158,-0.31713515520095825,-0.042578655160568246,0.2145729511976242,-0.33117902278900146,-0.05711388481368829,0.012602031230926514,-0.2771044969558716,-0.010371032036445627,0.11314426362514496,-0.26635944843292236,-0.049568052269123086,0.10358788073062897,-0.19237661361694336,-0.05817501885404397,0.07271796464920044,-0.17544227838516235,-0.05559728188028146,-0.0034367889165878296,-0.25546979904174805,-0.03184580323805619,0.09555670619010925,-0.21789595484733582,-0.06812305641879846,0.08546443283557892,-0.14975687861442566,-0.06229794663896371,0.05913501977920532,-0.14391452074050903,-0.050038459576271066,-0.009658321738243103,-0.21850982308387756,-0.05462599066605378,0.06886345148086548,-0.1804119348526001,-0.07328338814487267,0.06424753367900848,-0.13221204280853271,-0.06621356946935464,0.04060254991054535,-0.12766802310943604,-0.05653274325241853,G
0.0,0.0,0.0,0.07393170893192291,-0.06965118646621704,0.0005990612673656415,0.11179599165916443,-0.15777039527893066,-0.012927514954554908,0.14362671971321106,-0.21843725442886353,-0.034283872216093414,0.19395729899406433,-0.24453046917915344,-0.05523376119052159,0.02413095533847809,-0.2790054678916931,0.010050669790160782,0.09756332635879517,-0.3166135549545288,-0.02053331349705445,0.15008676052093506,-0.3367363512516022,-0.04090418991361844,0.1926669478416443,-0.3549399971961975,-0.054634008078920715,-0.006286129355430603,-0.2814904451370239,-0.009401294856417053,0.09585627913475037,-0.2843400835990906,-0.04747455519353139,0.09142082929611206,-0.20613902807235718,-0.053461912541735046,0.06171157956123352,-0.1904686987400055,-0.04909708303128468,-0.020293794572353363,-0.25802505016326904,-0.03242986228977429,0.0830288827419281,-0.23346936702728271,-0.06812212940965878,0.07826784253120422,-0.16217368841171265,-0.060686978965151184,0.05141632258892059,-0.15729176998138428,-0.047721240191805236,-0.02308344841003418,-0.220947265625,-0.05672506195222127,0.058656200766563416,-0.19149300456047058,-0.07448724236999738,0.05734571814537048,-0.14219188690185547,-0.06652027693306195,0.03250229358673096,-0.1375570297241211,-0.05651278373514401,G
0.0,0.0,0.0,0.07555964589118958,-0.07130193710327148,0.0026036087232910177,0.11530479788780212,-0.15996932983398438,-0.007878856892205022,0.14856180548667908,-0.21824410557746887,-0.026210643509841702,0.1979994773864746,-0.2447870373725891,-0.04407151431820466,0.025958284735679626,-0.2804252505302429,0.014838575226747253,0.10348676145076752,-0.316450834274292,-0.01347557936838939,0.1572881042957306,-0.335877001285553,-0.03486433641097619,0.20140323042869568,-0.3538658618927002,-0.050348010072923444,-0.0008575022220611572,-0.2858554422855377,-0.004621470040149234,0.10213659703731537,-0.2869109511375427,-0.04104506612799241,0.09393352270126343,-0.21405935287475586,-0.04970815048596933,0.06441093981266022,-0.19613942503929138,-0.04852515847466066,-0.011864274740219116,-0.2657218277454376,-0.027389979148722432,0.09082289040088654,-0.24152597784996033,-0.059819691041923306,0.0816066712141037,-0.17469388246536255,-0.05325747669718339,0.05532388389110565,-0.16838568449020386,-0.04227141306779458,-0.01210029423236847,-0.23106792569160461,-0.05157839150211885,0.06898689270019531,-0.2033482789993286,-0.06748506815216615,0.06277388334274292,-0.15706947445869446,-0.06008313239595964,0.03673785924911499,-0.15189743041992188,-0.05133887768766954,G
0.0,0.0,0.0,0.07757298648357391,-0.05845332145690918,0.0002958965480246434,0.12145459651947021,-0.1413341760635376,-0.01025194203323565,0.1558469533920288,-0.19573429226875305,-0.02749440161353789,0.20499417185783386,-0.21864137053489685,-0.043977702910368066,0.04270896315574646,-0.26357340812683105,0.01682640152209558,0.1178244948387146,-0.2862887978553772,-0.009774598235551935,0.17168882489204407,-0.30295246839523315,-0.03006950294441424,0.2164727747440338,-0.3185897767543793,-0.04488402506179057,0.016830548644065857,-0.2760639488697052,-0.00042255924275025336,0.1127883791923523,-0.270485520362854,-0.03594725480145655,0.10156621038913727,-0.19975721836090088,-0.04445497220224581,0.07296998798847198,-0.18569889664649963,-0.04236994957393847,0.005148023366928101,-0.2627655863761902,-0.021263007948462587,0.1031087189912796,-0.22775447368621826,-0.053320786858265024,0.0911988765001297,-0.1625024974346161,-0.04838974302477084,0.06488724052906036,-0.1593312919139862,-0.03798486566013537,0.0035476088523864746,-0.2340904176235199,-0.043560705090229135,0.08129607141017914,-0.1897384524345398,-0.059965430701439004,0.07169501483440399,-0.14445126056671143,-0.05489968782133303,0.043958574533462524,-0.14427709579467773,-0.047526053095523935,G
0.0,0.0,0.0,0.07448503375053406,-0.05239534378051758,-0.004218211110199377,0.1210649311542511,-0.13037192821502686,-0.01762978657286851,0.1545182764530182,-0.1886158585548401,-0.037023597575242206,0.20271143317222595,-0.21461254358291626,-0.056223225958163425,0.06282290816307068,-0.27039843797683716,0.005171216845994309,0.13499978184700012,-0.2910154461860657,-0.023739247761184856,0.18576228618621826,-0.306708425283432,-0.044093531734759495,0.22706326842308044,-0.3224092721939087,-0.05870282388430326,0.029046520590782166,-0.280010461807251,-0.011103013708705589,0.12280146777629852,-0.25747475028038025,-0.04890590644579618,0.11067266762256622,-0.18040335178375244,-0.056669385350758716,0.08173160254955292,-0.16629385948181152,-0.05428484565716474,0.007459551095962524,-0.2593075633049011,-0.030863649390155956,0.10046538710594177,-0.21148014068603516,-0.0683511096904823,0.08771134912967682,-0.143596351146698,-0.061840591199214145,0.06157867610454559,-0.14189934730529785,-0.04948049522143094,-0.005486220121383667,-0.22133705019950867,-0.05192052311402051,0.06970547139644623,-0.1777348518371582,-0.07318810857039182,0.06346485018730164,-0.12954401969909668,-0.06620570755701749,0.03892533481121063,-0.1284642219543457,-0.056465746081883594,G
0.0,0.0,0.0,0.07071144878864288,-0.04955947399139404,-0.005211341783152079,0.1183772087097168,-0.12771612405776978,-0.015966898418710684,0.14530465006828308,-0.18822386860847473,-0.03281786351625726,0.18460416793823242,-0.22648122906684875,-0.04882891162459657,0.06993171572685242,-0.25779595971107483,0.008642291993155027,0.13364994525909424,-0.293658584356308,-0.017817212857053732,0.17867693305015564,-0.31875497102737427,-0.03542927711431787,0.21549609303474426,-0.34473714232444763,-0.04782305344168947,0.03881305456161499,-0.2679970860481262,-0.005508138920859551,0.12176424264907837,-0.25389590859413147,-0.0441201782149534,0.10939185321331024,-0.18024533987045288,-0.05372115655963228,0.08217453956604004,-0.16301670670509338,-0.05182990863148973,0.0175229012966156,-0.25316593050956726,-0.023174057371662116,0.09998765587806702,-0.21663343906402588,-0.061353196046994185,0.0862109363079071,-0.15061384439468384,-0.05567997007791803,0.061301544308662415,-0.14459267258644104,-0.04309308215205476,0.002584606409072876,-0.22221913933753967,-0.042069014750168776,0.07303036749362946,-0.1891065537929535,-0.06416453852479265,0.06481979787349701,-0.1425590217113495,-0.05798440112893388,0.03964722156524658,-0.13873004913330078,-0.048336841754363036,G
0.0,0.0,0.0,0.08129070699214935,-0.06839877367019653,-0.008969253198628735,0.12921948730945587,-0.1466681957244873,-0.031921099209611725,0.16340450942516327,-0.2008732557296753,-0.06097786062342436,0.2134857326745987,-0.21608346700668335,-0.08915878393632681,0.0419977605342865,-0.32035067677497864,-0.015217022308533501,0.1311739832162857,-0.3431658446788788,-0.05817362227422507,0.19178466498851776,-0.35441845655441284,-0.08830809899551184,0.24278737604618073,-0.36200153827667236,-0.10792256453019888,0.0018235966563224792,-0.31318604946136475,-0.0341499105928591,0.1232026070356369,-0.2701517343521118,-0.0787140683172396,0.10995422303676605,-0.197505921125412,-0.08720096507055075,0.07573817670345306,-0.18448355793952942,-0.08708563008291037,-0.020845085382461548,-0.26507267355918884,-0.057184129291599106,0.1004822701215744,-0.20236143469810486,-0.0999787480471781,0.08721365034580231,-0.1430959701538086,-0.09484567054492743,0.058302655816078186,-0.14495748281478882,-0.08461743154508383,-0.029083967208862305,-0.1994367241859436,-0.08240799912196906,0.07106588780879974,-0.14385348558425903,-0.10651424088460715,0.06957827508449554,-0.10152071714401245,-0.10068103977424414,0.04939741641283035,-0.10208636522293091,-0.09218371965867789,G
0.0,0.0,0.0,0.08993802964687347,-0.07227057218551636,-0.005931721726398109,0.14040938019752502,-0.16165432333946228,-0.022861582418869375,0.1753109097480774,-0.22470083832740784,-0.04676378630657041,0.22471490502357483,-0.24563679099082947,-0.07004647069234693,0.0556991845369339,-0.32547545433044434,-0.0008673960864200581,0.1470755636692047,-0.35056865215301514,-0.035661862423609136,0.2081558108329773,-0.3601391911506653,-0.06212373935241544,0.2559204697608948,-0.3687519431114197,-0.08080525063533628,0.023703478276729584,-0.3230404853820801,-0.01951071918566072,0.140895277261734,-0.28502583503723145,-0.06323815249461973,0.12805038690567017,-0.2104886770248413,-0.07607023530263746,0.09022876620292664,-0.19476306438446045,-0.07835766040344083,0.007657557725906372,-0.2849678695201874,-0.04174309336204374,0.12301459908485413,-0.22527185082435608,-0.0814581673647865,0.10757118463516235,-0.15961959958076477,-0.07851465903777921,0.07364343106746674,-0.15444907546043396,-0.06990832202691877,0.004406951367855072,-0.22967901825904846,-0.06613741927404249,0.0984049141407013,-0.1737169325351715,-0.08869867884178007,0.09270507097244263,-0.1250486969947815,-0.08518586420078123,0.06710800528526306,-0.12011462450027466,-0.07853460424203718,G
0.0,0.0,0.0,0.09628673642873764,-0.07779699563980103,0.0014281855141007327,0.14472394436597824,-0.16658198833465576,-0.013592843065111992,0.17967694252729416,-0.22975480556488037,-0.037474666820912717,0.23197566717863083,-0.25804951786994934,-0.06080518020883119,0.056316278874874115,-0.32371532917022705,0.005807528639138582,0.1513017788529396,-0.3529764413833618,-0.029342557402401326,0.2148483321070671,-0.3612000346183777,-0.05552614955797708,0.26518311351537704,-0.3693990707397461,-0.07386264680519616,0.027572378516197205,-0.32387545704841614,-0.017081345530300496,0.14758648723363876,-0.289957731962204,-0.061481782333999035,0.1338704451918602,-0.21361491084098816,-0.07336062668457544,0.09680663794279099,-0.19853737950325012,-0.07428418575420892,0.015043795108795166,-0.2887345850467682,-0.04337798907056367,0.1326763853430748,-0.22913342714309692,-0.08225159077539956,0.11637581139802933,-0.1605643630027771,-0.07757863877907312,0.08410684019327164,-0.15713831782341003,-0.06772640077963388,0.015930265188217163,-0.2375102937221527,-0.07136290995970285,0.10947000235319138,-0.17955949902534485,-0.09134821324244058,0.10194685310125351,-0.12751638889312744,-0.08550423859253442,0.07652094215154648,-0.12297821044921875,-0.0775285559763006,G
