x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,0.04172462224960327,-0.06951922178268433,-0.020999559152613756,0.04917207360267639,-0.15832608938217163,-0.02693890309680569,0.032206445932388306,-0.23612332344055176,-0.03414090997327435,0.02492043375968933,-0.29910773038864136,-0.034634600344787714,0.04630056023597717,-0.21802997589111328,0.010438797112811926,0.05201885104179382,-0.28304538130760193,-0.025628442827354547,0.04498612880706787,-0.2333468794822693,-0.043474330518137094,0.0328657329082489,-0.1892690360546112,-0.04797403043855297,0.004380360245704651,-0.206698477268219,0.008574413184334162,-0.004086881875991821,-0.25979483127593994,-0.026379789177070734,0.007743567228317261,-0.18589845299720764,-0.032087544861923334,0.013749450445175171,-0.16505295038223267,-0.025888378683220026,-0.03520801663398743,-0.18156850337982178,-0.0012143420267136662,-0.03714263439178467,-0.2122129201889038,-0.039098299059759256,-0.02009442448616028,-0.14647147059440613,-0.030004032838832018,-0.01833374798297882,-0.13597506284713745,-0.012802586842070696,-0.07277192175388336,-0.14690208435058594,-0.012916053596626398,-0.06698386371135712,-0.17210522294044495,-0.03283937549937832,-0.05044497549533844,-0.1290890872478485,-0.02139789699364769,-0.048797011375427246,-0.12110278010368347,-0.00654876227278578,T
0.0,0.0,0.0,0.03616580367088318,-0.07280886173248291,-0.02405970883125974,0.034226953983306885,-0.1712053418159485,-0.029878068385073675,0.013493090867996216,-0.24986431002616882,-0.03637835350389196,0.0027545392513275146,-0.31406648457050323,-0.035111229536482824,0.031089723110198975,-0.22762760519981384,0.008883236306360232,0.03262007236480713,-0.2962538152933121,-0.027475826111981405,0.029453307390213013,-0.24272997677326202,-0.043460350153395666,0.02048233151435852,-0.19680288434028625,-0.04647865113372518,-0.011502847075462341,-0.21290448307991028,0.008693550112297999,-0.022364988923072815,-0.2653311789035797,-0.02653543618077947,-0.005486160516738892,-0.19040825963020325,-0.030077673164555563,0.0003485381603240967,-0.1725008487701416,-0.021952723753997816,-0.05050523579120636,-0.18362325429916382,-0.0001997379630438445,-0.05453482270240784,-0.21299844980239868,-0.037926908252188696,-0.031188443303108215,-0.14829885959625244,-0.02792248283083154,-0.02778850495815277,-0.1395283341407776,-0.010162861687490476,-0.08640378713607788,-0.14633551239967346,-0.011412266311594976,-0.08025647699832916,-0.16599148511886597,-0.031083827508041395,-0.061049118638038635,-0.1264224350452423,-0.02060528811568929,-0.05899684131145477,-0.12245047092437744,-0.0066065985200793875,T
0.0,0.0,0.0,0.03934101760387421,-0.06668105721473694,-0.025882436221763783,0.04418809711933136,-0.17294326424598694,-0.03042745802395075,0.023591414093971252,-0.2557953894138336,-0.034023601820990734,0.014574870467185974,-0.3205301761627197,-0.028979089370295696,0.039448902010917664,-0.2206503450870514,-0.00029420782539091306,0.04134272038936615,-0.2991822510957718,-0.03636853050284117,0.038972124457359314,-0.2366170585155487,-0.048317477366254025,0.02824057638645172,-0.19438499212265015,-0.04892561610631674,-0.003033742308616638,-0.20592039823532104,0.0005631479752992163,-0.014386966824531555,-0.26241473853588104,-0.034516968092248135,0.0041449666023254395,-0.18176516890525818,-0.03445022206597059,0.007905706763267517,-0.16861608624458313,-0.02444850120537012,-0.04234762489795685,-0.177729994058609,-0.006931047680154734,-0.04755702614784241,-0.2071252465248108,-0.046442192307040386,-0.02261851727962494,-0.1351366937160492,-0.03355674471549719,-0.02128368616104126,-0.1303802728652954,-0.014130385851785832,-0.07845918834209442,-0.1434398889541626,-0.016549088320061855,-0.07393692433834076,-0.16299539804458618,-0.038044654092118435,-0.052473604679107666,-0.11693736910820007,-0.02617708433263033,-0.052045270800590515,-0.11202311515808105,-0.011372177189514332,T
0.0,0.0,0.0,0.04109343886375427,-0.06319907307624817,-0.025292140119915985,0.04943877458572388,-0.1648600995540619,-0.029498164230233215,0.027824804186820984,-0.24923454225063324,-0.03335973309839346,0.01914462447166443,-0.31377583742141724,-0.02920665840173342,0.04054379463195801,-0.2217954844236374,0.0054145174424888864,0.04495346546173096,-0.292769655585289,-0.03147333549821951,0.040692687034606934,-0.23722152411937714,-0.046269048624878906,0.03006206452846527,-0.19664445519447327,-0.04834290283287146,-0.0009452402591705322,-0.2065088450908661,0.005667844167703606,-0.011522606015205383,-0.2598874866962433,-0.03087381894255259,0.005873158574104309,-0.18529489636421204,-0.03410070451462843,0.011559739708900452,-0.17107072472572327,-0.02545750389361956,-0.039322733879089355,-0.17851516604423523,-0.0025227064408568367,-0.0447780042886734,-0.20942652225494385,-0.04470945211613753,-0.02069792151451111,-0.14023244380950928,-0.03436347159112074,-0.017500951886177063,-0.13276785612106323,-0.015045623914545558,-0.0752200037240982,-0.14260047674179077,-0.012563511417454265,-0.0713401734828949,-0.16903620958328247,-0.035500463717824005,-0.05108121037483215,-0.12310191988945007,-0.023525080331808113,-0.04930904507637024,-0.11413240432739258,-0.007315341071432613,T
0.0,0.0,0.0,0.04160018265247345,-0.06286048889160156,-0.028288083568781985,0.04987281560897827,-0.16969609260559082,-0.0332448561197225,0.030315101146697998,-0.25569120049476624,-0.036614224732488765,0.022602379322052002,-0.32295140624046326,-0.03185383272227682,0.04230023920536041,-0.2248673141002655,0.0010021591339182123,0.047292545437812805,-0.2962562143802643,-0.03331736144480146,0.041594550013542175,-0.2369808554649353,-0.045815226108402385,0.028943076729774475,-0.19800493121147156,-0.04775538337287344,-0.0014576464891433716,-0.2128819227218628,0.0032978165442045793,-0.011488094925880432,-0.26569344103336334,-0.03254402098116316,0.005671486258506775,-0.1864716112613678,-0.03491092515048422,0.009194329380989075,-0.17086991667747498,-0.026390770868033542,-0.042574718594551086,-0.18407407402992249,-0.0026140077492300406,-0.04801712930202484,-0.21128222346305847,-0.044619638890594615,-0.022759944200515747,-0.13959452509880066,-0.03491390165743269,-0.021156519651412964,-0.13226652145385742,-0.016831322059601916,-0.080734983086586,-0.14791196584701538,-0.01040015877094902,-0.07532249391078949,-0.16668856143951416,-0.03513495665845312,-0.05347038805484772,-0.12035009264945984,-0.02593380813357271,-0.05288305878639221,-0.11608690023422241,-0.012342996381789817,T
0.0,0.0,0.0,0.04215236008167267,-0.07254242897033691,-0.020713005008474283,0.04604874551296234,-0.17959237098693848,-0.023103620650545054,0.020667478442192078,-0.2637377828359604,-0.02619738297380536,0.011158600449562073,-0.3270992189645767,-0.02194284813322156,0.037928298115730286,-0.22894582152366638,0.0069650823452320765,0.040497079491615295,-0.3090944439172745,-0.02697211855866044,0.030775129795074463,-0.2572619616985321,-0.04054583402194112,0.01969127357006073,-0.20953187346458435,-0.043142618404999666,-0.005483031272888184,-0.21372711658477783,0.005068747533186979,-0.019579216837882996,-0.278965562582016,-0.03126017169870465,-0.005510315299034119,-0.20182886719703674,-0.03527036102332204,0.0026070475578308105,-0.17761236429214478,-0.027408243881836825,-0.04437793791294098,-0.18355470895767212,-0.00412097506068676,-0.05395914614200592,-0.22122156620025635,-0.04406622962869733,-0.030387356877326965,-0.15128549933433533,-0.033295446800366335,-0.024310827255249023,-0.1371631920337677,-0.014620668048337393,-0.08101722598075867,-0.14497148990631104,-0.014908242764249735,-0.08089856803417206,-0.17205148935317993,-0.03713172839798062,-0.05849193036556244,-0.12877002358436584,-0.025753725113645487,-0.052357494831085205,-0.12085428833961487,-0.01081750800676673,T
0.0,0.0,0.0,0.037018850445747375,-0.07493668794631958,-0.022524298216609395,0.03135056793689728,-0.18272706866264343,-0.02570279040506307,-0.0010729879140853882,-0.2607654333114624,-0.029118684168366826,-0.015632614493370056,-0.32344549894332886,-0.025042918558625615,0.022020772099494934,-0.2330174446105957,0.004064865828098618,0.01769430935382843,-0.3133023530244827,-0.03120481693318311,0.012559518218040466,-0.25699660181999207,-0.045314100618867315,0.005495846271514893,-0.20646172761917114,-0.04782217466404859,-0.02097669243812561,-0.2123662531375885,0.002878398353772127,-0.03908522427082062,-0.2731001377105713,-0.03333302685192052,-0.017819076776504517,-0.19663727283477783,-0.03614401170185033,-0.007163733243942261,-0.1734791100025177,-0.02754561887255136,-0.058895811438560486,-0.17757976055145264,-0.006060962147472537,-0.06950485706329346,-0.21459820866584778,-0.04624063619544927,-0.04061627388000488,-0.14595571160316467,-0.03480669953992788,-0.034359440207481384,-0.13292348384857178,-0.015727256472615636,-0.09276840090751648,-0.13453912734985352,-0.01678499304821912,-0.09155042469501495,-0.1633140742778778,-0.03966534980705205,-0.06746909022331238,-0.1192619800567627,-0.028288370977548993,-0.06348371505737305,-0.11102423071861267,-0.01332963169684831,T
0.0,0.0,0.0,0.03368455171585083,-0.0793192982673645,-0.025066823105845515,0.021932736039161682,-0.1863614320755005,-0.02927591126743323,-0.013689905405044556,-0.2645907551050186,-0.03371691737655169,-0.034344419836997986,-0.3272557109594345,-0.03003364276472098,0.009132474660873413,-0.24061895906925201,0.0061583054591380915,-0.0010952949523925781,-0.3198143243789673,-0.03056234713974959,-0.00037789344787597656,-0.26144343614578247,-0.044530179690156046,-0.004625171422958374,-0.21330663561820984,-0.046180263500247065,-0.032613709568977356,-0.2169896364212036,0.00641809090640777,-0.053956806659698486,-0.27384911477565765,-0.030129446055326525,-0.027588367462158203,-0.19825342297554016,-0.03203831646922595,-0.01841847598552704,-0.18233639001846313,-0.022449093278083865,-0.06864854693412781,-0.17958801984786987,-0.0019204812017790118,-0.08152124285697937,-0.21310028433799744,-0.04365459118369586,-0.04802572727203369,-0.14666622877120972,-0.032289367507729594,-0.04211869835853577,-0.13762137293815613,-0.01254903186443812,-0.10107597708702087,-0.13450214266777039,-0.012249468233022753,-0.10262319445610046,-0.1606365442276001,-0.035962228070530955,-0.07524760067462921,-0.11878892779350281,-0.02500132318917281,-0.07019175589084625,-0.11196479201316833,-0.009811454791162078,T
0.0,0.0,0.0,0.031710609793663025,-0.08304408192634583,-0.022891738952779406,0.01569962501525879,-0.19303283095359802,-0.025989180000209444,-0.022672414779663086,-0.26945921778678894,-0.029551695601725214,-0.04496915638446808,-0.3313351422548294,-0.02504897819616758,0.0023453086614608765,-0.2462185025215149,0.005707831086880333,-0.011679932475090027,-0.3292582780122757,-0.030654608772778147,-0.009656429290771484,-0.2677050828933716,-0.04496523508586847,-0.010618597269058228,-0.21645334362983704,-0.04708313340105974,-0.038791000843048096,-0.22003673017024994,0.004855230415529377,-0.06285890936851501,-0.27986931800842285,-0.033326694311284655,-0.035234346985816956,-0.20413798093795776,-0.037197367788934343,-0.02318619191646576,-0.1824556291103363,-0.028459261672281855,-0.07381021976470947,-0.17999210953712463,-0.003893058549323314,-0.088748499751091,-0.2148210108280182,-0.04480982342519724,-0.053306207060813904,-0.14951983094215393,-0.03354126730718576,-0.04357938468456268,-0.137783020734787,-0.013824263157033556,-0.10461129248142242,-0.1329113245010376,-0.014475788490557306,-0.10920853912830353,-0.15986472368240356,-0.03687517488160097,-0.08051528036594391,-0.11984619498252869,-0.02516427406825983,-0.0723310261964798,-0.11284813284873962,-0.009495581069671744,T
0.0,0.0,0.0,0.03065916895866394,-0.08052191138267517,-0.02930902358377807,0.011459708213806152,-0.19447749853134155,-0.034328282291539836,-0.03346642851829529,-0.27475666999816895,-0.038408555502542185,-0.05644291639328003,-0.3406381607055664,-0.03332829516614311,-0.004237070679664612,-0.25154057145118713,0.0007677009515418831,-0.024802610278129578,-0.33332695066928864,-0.038290813977369,-0.015563279390335083,-0.26636987924575806,-0.05169122334802978,-0.013359606266021729,-0.21900707483291626,-0.05273764249170654,-0.0451873242855072,-0.21988505125045776,0.002328441066197229,-0.0722988098859787,-0.2773534506559372,-0.0375319797941529,-0.03767833113670349,-0.20050519704818726,-0.03886632662499778,-0.0281856507062912,-0.18654650449752808,-0.028394338155635523,-0.07861322164535522,-0.17651936411857605,-0.005139580408581423,-0.09548254311084747,-0.21410596370697021,-0.049919229412921595,-0.055909231305122375,-0.14789506793022156,-0.037153289134153056,-0.05061116814613342,-0.1411128044128418,-0.01599754620576732,-0.10692068934440613,-0.1277582049369812,-0.014841010274835753,-0.11086218059062958,-0.15715551376342773,-0.03984345909441345,-0.08012962341308594,-0.11599698662757874,-0.028074166218289065,-0.07619191706180573,-0.10868611931800842,-0.012182606796272921,T
